,book_title,star,title,format,review,helpful,sentiment
299,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,5,but I have never used or a loved a cookbook as much as this one,,"I haven't tried any recipes yet, but I have never used or a loved a cookbook as much as this one! Great recipes, real food for real working families.",,1
300,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,4,I recommend the book,,Received. A lot of recipes in the book but no pictures. I recommend the book,One person found this helpful,1
301,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,4,Four Stars,Format: Kindle Edition,Have found some good recipes.,,1
302,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,5,Five Stars,,needed this for my instant pot I bought,,1
303,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,5,Five Stars,Format: Kindle Edition,"Love it. Have made a few recipes, all were good.",,1
304,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,5,Five Stars,,As Described.,,1
305,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,5,Easy to follow directions and quite simple ingredient list,,"Easy to follow directions and quite simple ingredient list. Found it very useful for my diet. Great range and l love everything I've tried! I usually get bothered with cookbooks because they have difficult instructions, and I honestly hate cooking, but this cookbook has been really user friendly. Would certainly recommend!",12 people found this helpful,1
306,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,5,You can make flan!!!!,Format: Kindle Edition,"Very informative, great recipes. There is even a recipe for flan. Who knew there was so much you could do with this. I highly recommend this book to both the novice and the experienced cook. Happy Eating.",,1
307,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,5,I highly recommend this book to all the people who would like ...,,"I highly recommend this book to all the people who would like to get healthier and lose some extra weight – especially the young mothers like me! Girls, this is the perfect book for us!!",,1
384,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,Worsr cookbook ever !,,"This is the worst cookbook I have ever seen ! It has the most horrendous recipes in my opinion ! Unless your diet includes squid, goose, goat, mussels, octopus, among other disgusting ingredients you would not use this book. There is a chicken and beef as well as vegetables and dessert sections but if my pot had previously had the first listed items cooked in it I would dispose of my instant pot. It is hard to believe that this book is used by anyone in American kitchens . Ugh ! If a cookbook could turn you into a vegetarian this is the one !",2 people found this helpful,0
385,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,"Agree with other negative reviews regarding ingredients. PLUS, ...",,"Agree with other negative reviews regarding ingredients. PLUS, the carbohydrate, calorie counts etc are just plain wrong. I'd donate this to a library but I don't want others to fall for the same fallacies in the book.",6 people found this helpful,0
386,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,This cookbook has NO PICTURES in it which some of ...,,This cookbook has NO PICTURES in it which some of the 5 star ratings said it did. So many strange recipes that the average person would never make. Some of the recipes don't even make sense. I rarely return stuff because of the hassle but I don't even want this cookbook taking up space. So misleading to the consumer of how this is marketed.,14 people found this helpful,0
387,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,2,Nothing more than a self-published book full of errors,,"The book arrived today and my husband and I are very disappointed. I was expecting more of a traditional cookbook with photos and a traditional format but this is just a simple, text-only, print-on-demand, self-published book. If the content was good then the appearance would not have mattered but I noticed errors right away browsing through the recipes. For example, beef recipes on pages 98 and 99 each call for 10 POUNDS of beef! The cooking time summary at the top of the recipes doesn't always match the time listed in the detailed descriptions. In short, this content has not passed the scrutiny of an editor as a legitimately published cookbook would have. I'm giving this cookbook two stars because it is (just barely) as described on the product page but the errors I noticed through quickly browsing the book make me not trust the content so I will be returning this item.

I could not believe why there were so many 5-star reviews for this cookbook so I ran the reviews through ReviewMeta and FakeSpot and they both failed. My husband thought he checked the reviews before having me order this but clearly he did not. We both now know we have to run reviews past these websites before buying anything on Amazon to weed out any fake reviews.",7 people found this helpful,0
388,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,3,"Good for ideas, not execution",,"This, like most IP recipes that I've seen online, gives you ""total prep"" times that aren't realistic because the IP doesn't INSTANTLY HEAT to pressure cooking. Get to know your pot. Ours takes 10-15 minutes to get pressure, so you have to factor that into every recipe - and some of them have you pressure cooking more than once per meal.

Also - after trying a few, we have needed to tweak times/ingredients/etc to make them work better. This is great for some ideas, but definitely try them out before cooking a meal for others straight out of this book (and supplement with similar ideas/recipes online).",One person found this helpful,0
389,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,DO NOT BUY!!!,,"DO NOT BUY. Full of typos, useless recipes, and silly comments. Don't know how it got 700+ good reviews. Someone is gaming the review system. Book is junk.",5 people found this helpful,0
390,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,2,Don't buy this cookbook,,Have tried several recipes and they do not work in my Instant Pot. They don't call for enough liquid. I have found this is not on the approved IP cookbook list....my mistake. I would like to return it but Amazon does not give me that option. Don't bother with this cookbook.,4 people found this helpful,0
391,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,Do Not Buy,,I unfortunately boUght this book based on all the positive reviews but as many others have noted there are numerous errors. 10 lbs of beef for 4 servings. 1/4 cup of garlic powder with 4lbs of pork...and many other issues. I will be sending this back. I just purchased my instant pot and was excited to try some recipes but these would be a complete disaster.,11 people found this helpful,0
392,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,3,Too complex with mistakes,,Bought this cookbook for my just purchased pressure cooker. I wouldn't buy again. There are a lot of recipes but not what I was looking for. Wanted something more simple. This is not for someone looking for simple dishes. It also seems to have been quickly put together as it has quite a few typos.,3 people found this helpful,0
393,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,2,Error ridden,,"I haven't tried cooking from this book, but I found a number of errors just reading through the recipes. One recipe called for ""curd."" Bean curd? Cheese curd? Lemon curd? Another main dish called for sugar, with no quantity. Another called for 10 pounds of meat. Given all these obvious errors, I suspect there are also nonobvious ones that would cause less than acceptable results. Too bad; returning.",2 people found this helpful,0
439,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,3,"Some recipes are good, but some are just very out there ang ...",,"Some recipes are good, but some are just very out there and nothing I would ever make with weird ingredients. Wish it had some pictures but it is just the recipes.",,0
440,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,Didn’t realize it had zero pics. Just learning the ...,,Didn’t realize it had zero pics. Just learning the instant pot and hoped to see a few pics . I’m going to resell mine.,2 people found this helpful,0
441,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,3,but a good number are for things I'd never make,,"It's OK. There are a ton of recipes, but a good number are for things I'd never make. There are no pictures and directions are written all smashed together in one paragraph, not as easy to follow as a clearly stepped out set of directions.",,0
442,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,2,No photos,,"Not sure yet about the quality of the recipes, but there is not a single picture of the food in the cookbook. I much prefer a picture to help gauge my interest in a dish or meal.",3 people found this helpful,0
443,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,Clueless author,Format: Kindle Edition,"No one pot recipes, defeats the purpose of buying the instapot. Author is ABSOLUTELY clueless on the concept!",,0
444,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,2,No photos of any Recipes,,It would be nice to have photos of the recipes. This is blind cooking!,One person found this helpful,0
445,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,3,"I like pictures, so I ordered a different one",,"gave it to a friend. I like pictures, so I ordered a different one.",One person found this helpful,0
446,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,There are much better IP cookbooks out there,,"I was very disappointed in this cookbook. Many of the recipes are redundant. After going through most of the pages, my opinion is that this book was just thrown together to capitalize on the Instant Pot craze.",,0
447,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,3,Three Stars,,Just get your recipes online. Google search or Pinterest.,One person found this helpful,0
448,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,3,Easy to follow recipes and large variety,,"Easy to follow recipes and large variety. However, I had much better success searching pinterest and the internet in general. Not necessary to go to the expense of buying a book.",,0
456,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,3,feedback has been that a few recipes are not good or aren't turning out as described in book (ie,,"Purchased as a gift, feedback has been that a few recipes are not good or aren't turning out as described in book (ie: Meatball recipe.) Would not recommend.",,0
457,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,3,No pics.,,"I'm sure the recipes taste wonderful, but not what I was looking for.",,0
458,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,3,Meh,,"There are no recipe photos and the recipes themselves are pretty uninspired. If you’re looking for basic recipes, then this is for you!",,0
459,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,TYPOS,,"Recipes have typos. For example, page 99 Beef Stroganoff calls for 10 lbs of beef! Same for the recipe on the previous page.
Also, very boring cookbook with no pictures.",One person found this helpful,0
460,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,2,I didn't like it and returned it,,So many hard to find ingredients. What do you do with the left over ingredients after making a recipe. I didn't like it and returned it.,,0
461,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,3,The recipes look good and there are many recipes,,"The recipes look good and there are many recipes. However, if you like pictures or occasional pictures of food, this book is not for you. No pictures, except for the cover. Also, the formats of the table of contents and index could be much more user friendly. Finally, once you find a recipe to look up in the book, the page numbers are on the inside of the bound portion of the book. So it's rather difficult to find a specific page. Again, not very user friendly.",7 people found this helpful,0
462,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,2,"No pictures, it isn’t all black and white",,I prefer a book with pictures and this doesn’t have any at all. It’s a black and white book. Had I known this I wouldn’t of purchased it.,,0
463,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,It would be nice if it had better,,"It would be nice if it had better, more clear directions and how long the programs take. its all guesswork as to how long it will take on each program.",,0
464,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,2,Way too many typos-when I'm reading a beef recipe and ...,,"Way too many typos-when I'm reading a beef recipe and the author says "" rub the chicken with..."" I start to question his accuracy.",,0
465,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,3,"Good company, not a great book",,I didn’t love this cookbook. It was a little overwhelming as a new instant pot owner; however they refunded my money & I didn’t have to send the product back. I haven’t opened it since but maybe someday.,,0
478,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,3,Looking For More Everyday Recipes,,Has a lot of recipes but not many everyday ones. Many that I would not ever make. Some ordinary ones not in book. Disappointed,,0
479,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,3,An okay cookbook,,"Not that impressed with this cookbook. Of course, I am not ""addicted"" to my Instant Pot yet either like other people.",,0
480,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,Read carefully.,,"This is the worst cookbook I have ever used! Most of the recipes call for the wrong amounts of ingredients. What a mess! Who are these people who say they love the recipes? This author should be ashamed to have his name on this piece of misinformation! Buy only ""Authorized Instant Pot"" cookbooks!",,0
481,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,Better resources online.,,"No pictures, you can find better recipes online.",,0
482,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,I didn't like the receipes in this book,,I didn't like the receipes in this book. I purchased it with an insta pot but didn't find it very useful.,,0
483,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,3,Now I have three and can tell you how a waste uf money they are,Format: Kindle Edition,"These cookbooks are all the same.
Now I have three and can tell you how a waste uf money they are.",,0
484,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,One Star,,"receipes not clear, instructions lacking",One person found this helpful,0
485,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,3,like how long it takes for x pounds of beef,Format: Kindle Edition,"Recipes were ok. Was looking for specifics, like how long it takes for x pounds of beef, chicken, veggies, etc",,0
486,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,3,"No pictures, some good recipes.",,"I've tried a few good recipes from the book, and a couple I did not care for. I wish it had pictures.",,0
487,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,Not a very good book. It has many typo errors,Format: Kindle Edition,Not a very good book. It has many typo errors. I'm keeping only because it's easier than returning it.,,0
493,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,3,Three Stars,,good recipes for use with the Instant Pot. Could have been written better detail.,,0
494,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,3,Like most cookbooks i will probably use 4-5 recipes,,Like most cookbooks i will probably use 4-5 recipes. I was hoping for more since I do not know this machine.,,0
495,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,3,Nothing to really learn here.,,Just a lift and paste from slow cooker and pressure cooking books to Instant Pot.,,0
496,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,... based on the 5 star rating and am very disappointed. Browsing thorough it I noticed errors in some ...,,I ordered two of these cookbooks based on the 5 star rating and am very disappointed. Browsing thorough it I noticed errors in some of the recipes on the amount of ingredients to use. Also I don't think that the nutrition count can be trusted. There is no way that the split pea soup only has 30 calories. Obviously this cookbook was never proofread. I intend to return both cookbooks because I don't think that I can trust either the ingredients or the calorie count.,5 people found this helpful,0
497,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,2,This cookbook has a wide variety but not stuff that ...,,"This cookbook has a wide variety but not stuff that would typically be made. I wish I had known as I would not have ordered it. Dissatisfied, yes",,0
498,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,One Star,Format: Kindle Edition,not one recipe I wanted to try so I returned it.,,0
499,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,The recipes and ingredients are not interesting or good. I won't return book because it didn't cost ...,,"I'm not impressed at all with this book. The recipes and ingredients are not interesting or good. I won't return book because it didn't cost that much, but it'll go to the back of my recipe cupboard. Recipes from Pinterest are much more appealing.",,0
500,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,One Star,,"Terrible cookbook with incomplete recipes with bad directions, typos, and more. Definitely would not recommend!",One person found this helpful,0
501,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,3,Three Stars,,I wish this book had pictures of the meals,,0
502,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,Error filled recipes and unhelpful directions!,Format: Kindle Edition,"I’m so disappointed and very reluctant to rely on the recipes. Who edited this thing? Beef Stroganoff recipe, that serves 4, calls for ten pounds of beef cut into cubes. Ten pounds for 4 servings?? Beef Bourguignon serves 6 and calls for ten pounds of round steak!! Again with the ten pounds!! Didn’t anyone check for errors??
Then there’s the poultry section. Almost all of the directions call for setting the Instant Pot on the Poultry setting. That would be fine but my brand new Instant Pot 6 quart Lux doesn’t have a Poultry setting. There are no suggestions about how to use the Manual function instead. That makes the Poutry section completely useless to me and anyone else who purchased the IP Lux model. If you’re an Instant Pot beginner, DON’T BUY THIS COOKBOOK! It’s filled with errors and unhelpful directions.",4 people found this helpful,0
548,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,Typo errors,,Typo errors. Recipe for beef stroganoff ingredient list has 10 lbs of beef to serve 4. Recipe for chicken thighs instructions reads add chicken things.,,0
549,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,2,Two Stars,,I found a lot better recipie s online. It seems like half the book was fish recipies (yuck),,0
550,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,Not worth keeping or returning,,Errors in recipes. Looks like recipes someone printed off the internet. Not worth returning it. Not worth it taking up space.,,0
551,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,3,there’s some good recipes in this,,"Wish there were pictures included with the recipes but overall, there’s some good recipes in this.",,0
552,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,3,Just an ok cookbook,,Just an ok cookbook,,0
553,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,2,No pictures!!,,"No pictures! Cookbooks need pictures of finished dishes, this had none.",,0
554,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,This may be the most poorly edited cookbook I have ...,,This may be the most poorly edited cookbook I have ever purchased. Eg. the recipe for Beef Bourguignon on p.98 calls for 10 lbs. of round steak for a recipe that serves six. This guy needs an editor.,4 people found this helpful,0
555,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,Don’t buy it!,Format: Kindle Edition,"Save your money. I wish I had.

This book offers vague directions and amounts, and the calorie counts are WAY off! For example, a recipe for stuffed chicken breasts that serves 2 calls for:
2 chicken breasts—— It does not say chicken breast halves, but chicken breasts.
1 piece of ham, cut in half and cooked—-How large is this piece of ham?
6 asparagus spears—-Well, okay, but they might be dwarfed by the 2 chicken breasts.
4 mozzarella cheese slices—-How large?
16 bacon strips—Really? You wrap each chicken breast in 8 strips of bacon.
This comes in, according to the writer, at 270 calories per serving. Unless I have miscalculated, you have more calories than that in just the bacon!

The recipe for beef and broccoli that serves 4 calls for 3 lbs. of beef chuck roast. But good news, it is only 338 calories per serving. Just this much beef is about 1870 calories, but 338 x 4 = 1352. How can that be? And that does not include the other ingredients.

The recipe for chicken and rice calls for 3 chicken quarters, cut in small pieces. Is it the leg quarter or the breast quarter? Do you just chop it skin, bones, and all? The rice is listed in the marinade ingredients. It serves 2 and comes in at 200 calories per serving. 1 1/2 cups raw rice alone is about 1100 calories. The Instant Pot must just cook all the calories out of the food!",8 people found this helpful,0
556,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,2,Two Stars,,Wish this book had some pictures of the recipes.,,0
557,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,2,Two Stars,,This would be great if it showed pictures of the meals/,,0
559,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,One Star,,"Directions unclear, pots are so different, so many models",One person found this helpful,0
560,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,3,Three Stars,Format: Kindle Edition,so-so,,0
561,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,2,No photos,,Recipes are ok- but no photos.,,0
562,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,1,One Star,,Weird recipes. Wanted more traditional,,0
563,Instant Pot Cookbook: 500 Most Delicious Recipe Collection Anyone Can Cook,3,Three Stars,,"This book came with the cover on upside down and backward,",,0
